,embedding_x,embedding_y
997,14.516409,-6.122733
998,-7.8515472,3.734023
999,-1.9098691,12.7692585
1000,14.65818,-6.07414
1001,-1.177018,1.1026092
1002,2.7984922,-4.432766
1003,3.1992044,-4.9992704
1004,11.557409,16.999624
1005,1.892929,17.674791
1006,-6.9158573,-0.72961336
1007,11.945967,-4.054278
1008,2.146165,-3.5018694
1009,-2.0192032,0.18206383
1010,-0.24068098,-2.7419388
1011,11.982471,-4.035893
1012,14.624912,-6.092992
1013,14.048622,-6.389919
1014,14.628828,-6.0799294
1015,14.568792,-6.1169996
1016,14.403809,-6.1538997
1017,14.62556,-6.0936055
1018,14.624731,-6.0933323
1019,0.47733277,2.6476147
1020,14.737565,-5.9760013
1021,1.156916,-1.6502858
1022,-4.2105756,3.8415065
1023,13.852164,-6.5497785
1024,14.725588,-5.974562
1025,14.711049,-5.9864693
1026,14.730627,-5.971604
1027,2.9285855,-4.435895
1028,13.813575,-6.5737867
1029,0.078089654,-4.73752
1030,3.1858773,-5.000888
1031,-9.028807,1.3975818
1032,14.029901,-6.399391
1033,14.717982,-5.973524
1034,-5.5678554,11.242369
1035,14.51299,-6.088739
1036,14.715034,-5.974328
1037,14.083813,-6.364214
1038,13.930858,-6.498283
1039,13.843796,-6.553202
1040,13.901047,-6.520529
1041,13.929,-6.506806
1042,13.963126,-6.4711905
1043,14.13656,-6.3257933
1044,14.168005,-6.300164
1045,14.329138,-6.177418
1046,14.09577,-6.3556046
1047,14.243347,-6.2507763
1048,14.4176235,-6.129247
1049,14.48376,-6.07688
1050,14.565623,-6.08871
1051,13.657781,-6.69999
1052,14.735832,-5.955883
1053,14.448694,-6.103538
1054,14.506903,-6.08134
1055,14.743878,-5.952597
1056,14.736733,-5.962387
1057,7.914108,15.179605
1058,0.3648746,0.98305756
1059,-0.08823,-5.055859
1060,-5.482476,0.45348543
1061,14.683543,-5.8144774
1062,14.677561,-5.829633
1063,-4.1154795,2.067507
1064,16.114027,-0.018931126
1065,10.801209,8.217341
1066,14.690578,-5.8541393
1067,11.763678,16.242722
1068,14.679342,-5.786794
1069,-7.8811126,9.396789
1070,14.65431,-5.8293996
1071,-8.553445,1.2035109
1072,14.650246,-5.8335395
1073,14.658354,-5.8198185
1074,14.020901,-6.414016
1075,10.990106,8.275683
1076,11.181024,-4.0458627
1077,-6.3581233,5.406018
1078,14.653163,-5.80141
1079,14.453735,-6.059686
1080,14.648608,-5.799013
1081,14.667696,-5.793019
1082,14.578405,-5.914122
1083,14.568895,-5.8888526
1084,14.632894,-5.781125
1085,-5.8450394,0.02852583
1086,-3.0228586,11.17597
1087,12.956554,-0.15273929
1088,-0.29927763,1.5075212
1089,-2.5510483,10.160782
1090,11.724009,-4.185162
1091,-2.5657454,13.406072
1092,0.39275253,0.44121575
1093,-4.038295,-1.968191
1094,-3.0324578,11.363478
1095,3.184419,19.127861
1096,-0.78217775,-1.1109027
1097,-4.0972853,3.8239205
1098,-2.4778178,-0.15667893
1099,7.8028708,19.322474
1100,1.5696032,-0.008471862
1101,12.906575,-0.1300791
1102,-3.3329973,1.8090155
1103,12.890525,-0.11608774
1104,-2.510643,13.141925
1105,11.925207,-4.05917
1106,5.51405,19.773506
1107,-6.5331655,-0.71326447
1108,2.1745608,-3.4222395
1109,15.253336,-0.80431634
1110,-4.9768395,-3.6373212
1111,12.914309,-0.13305081
1112,0.34264365,0.10116237
1113,12.911144,-0.13220268
1114,-1.9771026,3.2069252
1115,12.892592,-0.11577849
1116,14.250752,-0.07954917
1117,-0.27949363,10.521011
1118,-0.70746547,0.3915072
1119,3.846691,18.438457
1120,14.352145,-0.02658261
1121,11.973033,-4.0196676
1122,-3.9801507,3.8439088
1123,11.173581,17.993069
1124,2.0057085,1.2119076
1125,-4.0895867,1.3396416
1126,1.3257703,-0.5937849
1127,0.45959085,2.9403205
1128,11.881467,5.8628883
1129,-1.8508577,3.394262
1130,-5.165337,2.7446802
1131,12.897034,15.247017
1132,0.4878573,2.0983157
1133,15.268802,-0.012278501
1134,11.850972,-4.112026
1135,-1.7185588,9.961916
1136,14.327154,-0.04295152
1137,13.564815,-0.22730398
1138,8.482786,18.782206
1139,-4.0423846,12.71167
1140,-5.1098814,4.5602117
1141,3.2395496,18.074926
1142,-2.5845933,-0.6044497
1143,12.907439,-0.13112804
1144,-0.6869079,-3.5914776
1145,13.420843,-0.20542134
1146,12.441299,14.685513
1147,12.794727,14.4537115
1148,-4.567146,10.93713
1149,1.5650879,14.377496
1150,11.300404,14.94852
1151,9.070438,19.08156
1152,11.809546,-4.144394
1153,-6.900297,9.580818
1154,14.359746,-0.0052929497
1155,13.040632,-0.18416862
1156,9.951774,7.848834
1157,13.064976,-0.2023869
1158,13.055529,15.9850445
1159,1.143968,-1.3313187
1160,11.84775,-4.11481
1161,-1.6316742,3.4081924
1162,-0.7499791,-1.7051597
1163,-1.7757626,9.383307
1164,12.942713,-0.15101568
1165,12.928825,-0.14475447
1166,-2.0042088,12.75882
1167,13.025035,-0.18771847
1168,-3.48017,2.5850618
1169,10.962883,8.282281
1170,2.0745668,15.965647
1171,12.928622,-0.14926887
1172,12.89386,-0.11714753
1173,3.2284038,18.057665
1174,-0.0329728,-3.1446948
1175,-4.7125382,0.64355195
1176,-3.1743112,13.300537
1177,-0.2478351,-4.9562325
1178,1.0157412,-1.8007733
1179,-3.5788827,3.6969876
1180,0.24593814,0.22384197
1181,13.339548,-0.2911883
1182,-6.074435,11.476696
1183,-2.4931111,-0.16959015
1184,13.277532,-0.34463778
1185,-1.4682359,11.789868
1186,2.4572423,-3.67441
1187,-6.4162827,3.829073
1188,-4.149504,-2.0761342
1189,-0.75400454,-0.43414006
1190,1.5562754,2.6090417
1191,-4.7089605,-2.4791577
1192,-1.8774471,11.636771
1193,13.26629,-0.38981864
1194,0.55150366,2.876644
1195,1.6459935,-2.4395916
1196,-2.3995123,2.4643655
1197,11.678337,-4.179051
1198,-6.5960617,-0.5519786
1199,-4.9502425,11.08675
1200,-3.7477927,1.3459941
1201,13.385479,-0.31250164
1202,-0.85366386,-0.905368
1203,1.2275217,2.5158527
1204,13.457706,-0.2802843
1205,-1.0024023,-0.9896797
1206,13.530463,-0.28200498
1207,13.418365,9.999936
1208,16.741858,0.79729116
1209,-6.4620304,9.479241
1210,-5.5660324,4.762882
1211,-3.4723086,9.28147
1212,-3.3522897,2.1649191
1213,11.822512,-4.1316886
1214,-3.3861432,9.9048
1215,11.911466,-4.0617237
1216,13.331909,-0.45810002
1217,13.361034,-0.4823243
1218,-5.4926887,11.569387
1219,13.037716,12.316551
1220,-2.3016722,12.766141
1221,1.8197473,17.66694
1222,13.373372,-0.46219555
1223,12.694072,15.298418
1224,13.365341,-0.49303934
1225,13.488994,-0.3180261
1226,-5.1614127,4.0139227
1227,3.2233338,19.236881
1228,-8.434086,4.292111
1229,12.756238,14.492494
1230,0.38882378,2.517047
1231,1.3701298,-0.37248093
1232,12.649546,7.5328193
1233,16.056564,0.03739164
1234,-2.693061,10.264552
1235,10.824437,8.237883
1236,-0.31823754,-3.075376
1237,11.733272,-4.1874065
1238,1.5861508,16.103079
1239,-2.521581,13.122559
1240,13.613932,-0.28016236
1241,13.522859,-0.33105528
1242,-0.122837484,-5.3631325
1243,14.359678,-0.016506186
1244,13.362975,-0.48964328
1245,2.1698449,-3.51515
1246,13.345765,-0.4651193
1247,-2.6358838,-0.56094867
1248,-1.6326619,3.096142
1249,-6.7836623,4.2412724
1250,11.6992,-4.20782
1251,13.666373,-0.3035812
1252,14.348084,-1.3411181
1253,-2.7696533,-0.67516816
1254,-1.038564,2.2491114
1255,-0.11423528,-4.1850104
1256,-6.075601,4.9183917
1257,-2.1915476,9.383382
1258,0.9367095,12.970167
1259,-1.2539744,1.1398944
1260,-5.519002,0.50016546
1261,13.414542,-0.5468671
1262,0.7231302,-0.79550606
1263,13.373571,-0.5184968
1264,-3.6807666,3.6701243
1265,13.919349,-0.24454701
1266,11.7365885,-4.198526
1267,-4.238056,10.85261
1268,13.405273,-0.48941845
1269,-7.3141246,4.1192126
1270,2.669398,18.01917
1271,0.8154695,2.2528768
1272,13.536076,-0.434383
1273,11.820861,-4.1372356
1274,3.479202,-5.2250013
1275,-0.34973943,-3.388943
1276,-6.123126,5.083276
1277,12.8413105,15.077643
1278,-5.2353115,4.3824897
1279,18.352367,5.0020447
1280,13.503836,-0.46239498
1281,13.545761,-0.42391747
1282,-1.990329,10.5473795
1283,-2.8549287,9.712763
1284,13.441129,-0.5116305
1285,-2.5078115,2.5634458
1286,-2.2279594,-0.07544604
1287,11.816073,-4.1332912
1288,-0.78735274,-0.78456587
1289,13.405813,-0.49602434
1290,-1.211376,12.837945
1291,0.5069052,-0.6191617
1292,13.543084,-0.44371402
1293,13.9594,-0.2757507
1294,-2.0086868,12.635651
1295,13.620534,-0.4097766
1296,13.654662,-0.37122717
1297,13.704037,-0.34113002
1298,13.9697,-0.26094797
1299,13.9842005,-0.26386487
1300,13.968967,-0.27565938
1301,13.939889,-0.28085655
1302,-0.70074725,-1.4235357
1303,15.128162,-0.5428976
1304,-2.9753067,9.780477
1305,13.908785,-0.2897387
1306,0.9907566,2.4183264
1307,-0.8687647,2.3491204
1308,11.759625,-4.175089
1309,14.410384,-0.018243195
1310,1.4295975,-2.5943565
1311,-5.48709,9.663875
1312,-1.1344914,-1.3417664
1313,1.148363,13.034631
1314,-6.5427313,9.395087
1315,-2.852126,2.4457471
1316,-0.7442841,-3.484727
1317,-2.9796662,-1.1325425
1318,0.67093915,2.9094653
1319,-3.1621623,3.1690814
1320,-1.7623944,3.4631252
1321,-4.5458994,10.860107
1322,-1.9490718,3.6118333
1323,-0.72603744,11.3424015
1324,-1.2586244,2.7421432
1325,-4.8851266,11.013837
1326,-3.4938784,-1.7160825
1327,-3.2042594,3.1851592
1328,-3.420945,3.1633782
1329,14.313819,-1.3462175
1330,2.216229,-3.5916069
1331,-3.3498957,9.302588
1332,-0.6397862,-4.319545
1333,2.0960798,-3.1390903
1334,0.5453103,0.59307915
1335,-2.7613842,13.524897
1336,14.305742,-1.317552
1337,0.64356846,-0.626275
1338,10.957779,18.476357
1339,-2.399263,-0.29911932
1340,14.316552,-1.3423039
1341,14.12085,-0.36400032
1342,14.14724,-0.3617397
1343,-0.057212844,-2.609863
1344,-0.96197367,-1.004099
1345,11.7133255,-4.192877
1346,11.770022,-4.170494
1347,11.740443,-4.1884317
1348,11.797337,-4.1474786
1349,14.320271,-1.3379018
1350,-8.343324,4.282525
1351,9.94932,8.589987
1352,-5.741417,0.12472225
1353,14.455739,-0.11843309
1354,14.321321,-1.3228434
1355,4.744055,19.754524
1356,17.8228,2.870418
1357,-0.79293436,13.404649
1358,14.315668,-1.3223966
1359,5.539688,19.496382
1360,14.5040245,-0.005757254
1361,14.332532,-1.3453648
1362,14.211539,-0.31086546
1363,14.219312,-0.3222077
1364,11.814624,-4.135556
1365,14.205896,-0.29438597
1366,14.182919,-0.4320887
1367,14.354226,-0.19947298
1368,1.5407448,2.5967913
1369,-0.72925013,-1.0319117
1370,11.888978,-4.084253
1371,0.49200356,2.1625266
1372,1.566655,14.609893
1373,12.416986,15.956746
1374,14.345325,-1.3383849
1375,-4.5587773,11.029293
1376,14.272696,-0.2903817
1377,-4.3752775,10.75311
1378,-5.6376305,2.0614545
1379,11.725307,-4.1996856
1380,-2.2363007,11.833061
1381,1.1436117,2.4795458
1382,0.31593397,0.9783202
1383,-4.9403815,-3.548322
1384,-7.6698737,-0.51036525
1385,1.7855364,17.631187
1386,-1.6849928,9.632326
1387,-6.8049145,5.5239716
1388,14.365229,-1.3295493
1389,17.945654,4.139343
1390,-2.996575,14.3588705
1391,14.373728,-1.3130183
1392,14.371463,-1.3180662
1393,1.2541225,-1.8190569
1394,14.376941,-1.3167596
1395,-4.7317905,10.77982
1396,14.373337,-1.3213768
1397,10.978733,8.421895
1398,-4.541008,2.1063583
1399,14.380167,-1.3104094
1400,11.735266,-4.187626
1401,11.757271,-4.1792054
1402,14.4265175,-1.276844
1403,0.63118345,2.0340807
1404,-6.436569,3.84835
1405,11.925068,11.060338
1406,14.389323,-1.3080465
1407,-0.09508642,-5.0420704
1408,-4.876062,2.450718
1409,11.718229,9.592939
1410,1.8400985,1.5139618
1411,14.424013,-1.2805752
1412,4.9282393,18.979517
1413,-0.72036624,-0.9792846
1414,14.67738,0.17585795
1415,14.6057,-0.16852053
1416,14.672488,-0.066752404
1417,11.732097,-4.1915655
1418,14.766135,1.9809783
1419,13.485039,11.467418
1420,0.9731272,-1.3485466
1421,15.152648,-0.82514626
1422,5.0419607,18.985401
1423,-0.47235402,1.5338426
1424,11.8511915,16.983131
1425,-3.1493707,2.0531762
1426,12.085186,11.151634
1427,14.939592,-0.26664385
1428,0.35530743,1.6848717
1429,2.285464,15.952976
1430,-1.0662979,2.0721822
1431,0.62992847,-0.84644777
1432,-0.9436598,-0.9856259
1433,15.093793,-0.54476094
1434,0.09006316,-5.760295
1435,14.732544,0.3176862
1436,14.78899,0.23672473
1437,14.747728,0.40706953
1438,15.18754,-0.82528436
1439,-5.051778,-3.6410074
1440,16.082703,0.056007344
1441,14.922148,-0.10626969
1442,15.0449705,-0.41188887
1443,16.573969,0.8954944
1444,12.801865,16.29035
1445,15.215166,-0.8312857
1446,0.32971236,0.37761554
1447,15.036116,-0.36070496
1448,-3.6826165,-2.0534544
1449,15.133542,-0.6183928
1450,-4.29118,12.476296
1451,-4.881646,-3.631322
1452,3.5470788,18.864607
1453,12.335437,10.951509
1454,-7.357846,1.5757374
1455,14.769278,1.9306728
1456,14.738876,0.58260477
1457,1.391401,-2.078496
1458,-4.7266192,9.533944
1459,-4.2347784,10.608609
1460,14.961686,-0.15428722
1461,15.219955,-0.83249813
1462,-4.4004755,-2.8630626
1463,15.235403,-0.85189444
1464,15.08895,-0.49162966
1465,14.887844,0.11848254
1466,15.234321,-0.8098865
1467,15.10611,-0.5214381
1468,-1.9751989,10.48156
1469,14.914823,0.065933585
1470,1.6340601,14.936841
1471,14.769188,1.9739015
1472,-3.1895888,11.221757
1473,-0.37436828,-2.1304028
1474,-7.1631994,-0.65955365
1475,1.1113113,2.4568331
1476,-4.5778594,0.8764659
1477,15.2283745,-0.8054256
1478,-1.4932629,11.596261
1479,-3.0263963,2.1688817
1480,-2.8176298,13.417286
1481,-6.1413226,11.548135
1482,-4.160509,12.503516
1483,15.253975,-0.8358999
1484,-3.2155466,11.350923
1485,-2.8110113,9.517003
1486,14.754379,0.52972144
1487,14.802176,0.2760546
1488,-4.3338385,3.9755278
1489,-4.370177,3.4504888
1490,13.402579,11.509217
1491,14.878065,0.13015151
1492,-6.03752,2.4099402
1493,-5.1182528,2.7084322
1494,15.179773,-0.7498562
1495,15.249396,-0.83099294
1496,-1.4011462,12.530615
1497,15.23517,-0.81648606
1498,0.6631736,1.6064405
1499,-4.4816747,13.283417
1500,15.2311945,-0.8047247
1501,15.249495,-0.8265575
1502,15.246061,-0.82879215
1503,6.5515375,19.983189
1504,-2.458867,13.835985
1505,0.9762918,2.7560775
1506,-7.5132327,3.9026299
1507,1.7708372,16.405348
1508,13.50905,11.52659
1509,15.235165,-0.7540864
1510,9.889544,7.5758023
1511,-6.463176,9.38242
1512,-3.5309484,-1.5316012
1513,12.296033,10.815299
1514,1.4340541,0.12234469
1515,-1.4344138,11.392142
1516,15.137182,-0.51422536
1517,0.38738728,12.611612
1518,15.228463,-0.73468375
1519,-3.4576843,3.3183632
1520,6.642808,19.929764
1521,-6.645457,3.833943
1522,-5.958636,-0.042977825
1523,14.947387,0.14096567
1524,15.262469,-0.81106776
1525,14.767079,1.9726007
1526,-6.4519396,5.5453453
1527,-3.8852813,9.276642
1528,-3.9324768,12.237174
1529,12.7082405,12.215669
1530,-0.6902039,-1.5840296
1531,15.15622,-0.022448806
1532,-1.3794804,12.567821
1533,14.770986,1.9983808
1534,0.36103177,1.4343237
1535,2.0139945,-3.026267
1536,-3.8483114,12.938289
1537,0.31860542,2.3419473
1538,-5.7918987,2.621131
1539,12.357098,15.912346
1540,-3.0925913,3.0484989
1541,-6.2866497,5.015213
1542,-7.3640795,-0.54354924
1543,15.296704,-0.7509474
1544,-4.914226,4.260139
1545,-2.7463303,2.892698
1546,15.20347,-0.61332995
1547,-1.5220492,11.4886265
1548,-7.0283194,-0.8445977
1549,-2.8863077,2.5296361
1550,-3.9706192,9.970516
1551,18.272217,4.827936
1552,15.316788,-0.69292986
1553,1.49797,14.320037
1554,-3.150604,11.250342
1555,4.6783113,18.824255
1556,-7.311889,6.021908
1557,2.2926922,15.926659
1558,3.5143988,19.110558
1559,0.6369962,0.35943076
1560,-0.6844709,0.51849085
1561,-0.94813484,11.234979
1562,-5.535706,0.6012917
1563,14.691629,4.728512
1564,15.079335,0.2817873
1565,14.769253,2.0031366
1566,0.47491756,1.9003057
1567,-4.435542,-2.9971557
1568,15.317251,-0.7548038
1569,-4.4189954,-2.8889143
1570,17.092117,1.8256816
1571,-3.7566261,11.98011
1572,-2.6576385,-0.554482
1573,16.096775,-0.0730633
1574,15.445865,0.24805294
1575,15.491577,0.21198128
1576,-1.2658342,0.96053195
1577,1.0219448,2.8227513
1578,-0.38785622,-3.411255
1579,14.785133,2.1069784
1580,15.314592,0.42635843
1581,15.335184,0.4137285
1582,15.4168005,0.34261993
1583,15.980562,0.08495139
1584,-3.2186155,2.176946
1585,-6.616531,4.1778736
1586,-0.7991231,0.9765563
1587,14.794178,2.125362
1588,-3.4647298,-1.3950819
1589,12.177765,17.610598
1590,-0.6793675,-0.31209046
1591,-5.6623206,9.523495
1592,16.120195,-0.030717287
1593,-1.0847361,-1.2883836
1594,15.327633,0.42507815
1595,-4.613318,-2.287009
1596,1.4010042,16.86834
1597,12.530165,10.864232
1598,2.1780298,17.83197
1599,16.058336,0.011337408
1600,-1.6307667,2.7154129
1601,-4.7245607,0.64053863
1602,1.4142962,-0.3134599
1603,-6.029285,2.4418018
1604,15.312111,0.49461082
1605,16.074593,0.048815537
1606,-2.056958,2.8447466
1607,-2.909428,9.698978
1608,-6.0990496,-0.053352036
1609,-0.89914316,10.749961
1610,16.21631,-0.011462955
1611,-7.4527273,1.5825903
1612,16.075567,0.03468441
1613,16.162199,-0.022897668
1614,15.988676,0.122606896
1615,2.2768185,17.684328
1616,10.206171,6.894945
1617,-4.459498,1.3470107
1618,16.223331,0.0017775849
1619,-4.2678914,9.514708
1620,16.129635,-0.010284132
1621,12.070465,14.595825
1622,-4.0881176,-2.0083294
1623,15.417149,0.417673
1624,-5.652989,0.37299228
1625,-1.7113715,3.9097152
1626,-2.896833,13.602606
1627,14.773483,2.0678551
1628,-4.039015,2.753274
1629,15.35233,5.1653814
1630,-6.5557146,-0.32161447
1631,16.233591,-0.006902403
1632,-4.9903445,-3.664573
1633,-4.322888,10.808201
1634,16.250221,0.0268966
1635,11.83145,5.825286
1636,16.143242,0.06513044
1637,16.102839,0.08553471
1638,1.5914245,14.246992
1639,16.194336,0.05080097
1640,1.581086,17.138594
1641,-0.76774055,-1.0176603
1642,-6.7512307,3.879434
1643,15.822504,0.30650005
1644,15.424888,0.47304052
1645,15.794457,0.30983832
1646,15.352381,0.47763368
1647,2.8240416,18.40019
1648,10.220166,6.5556364
1649,-6.7697377,-0.5314987
1650,-8.004803,1.6665528
1651,16.06878,0.117345095
1652,-4.856971,-3.6167586
1653,14.778695,2.116281
1654,-7.8121486,1.4880332
1655,-0.7266065,13.5049925
1656,16.234253,0.021750845
1657,-5.0280128,11.114747
1658,12.200984,17.638866
1659,13.415673,10.039886
1660,-7.4338346,9.618655
1661,-9.052057,1.5289056
1662,16.121952,0.09196768
1663,-0.80242276,-1.7422612
1664,8.468727,14.835879
1665,16.74259,0.80936635
1666,-4.229458,2.1582425
1667,2.4775362,18.526735
1668,10.372089,8.027958
1669,0.59407854,-0.72074586
1670,-0.47067636,11.2179575
1671,1.5724274,-0.07494914
1672,15.956781,0.29793656
1673,-2.6446803,2.6098504
1674,14.7997875,2.226665
1675,15.874699,0.32352653
1676,-3.82407,9.323641
1677,0.06552734,-5.7193832
1678,16.272223,0.12431811
1679,-0.39843243,-2.783326
1680,0.6350516,12.745245
1681,15.930992,0.31456366
1682,14.214254,4.8434944
1683,-3.352315,9.904204
1684,16.6543,0.78364956
1685,15.5555525,0.5833979
1686,15.798539,0.37875226
1687,-2.4016242,2.456049
1688,-0.29956248,1.520174
1689,10.893295,8.249032
1690,16.028624,0.3457749
1691,14.792405,2.2562249
1692,0.09694363,-5.7633715
1693,3.5421536,18.87286
1694,16.258883,0.17276289
1695,16.066093,0.31071022
1696,1.0729885,2.6561227
1697,-3.9013703,9.296811
1698,-0.44003657,-2.0789993
1699,-2.6209772,13.224592
1700,13.367473,10.0557375
1701,15.636853,0.5799383
1702,15.5695095,0.57250553
1703,16.294481,0.13454364
1704,14.833322,2.2378533
1705,16.056635,0.30948782
1706,-6.225181,11.770376
1707,-3.350943,9.881613
1708,0.6757724,1.9594305
1709,-4.0258904,3.8010013
1710,16.293425,0.14551248
1711,16.213709,0.5553889
1712,7.858189,18.894918
1713,16.519209,0.5595653
1714,16.325384,0.5659255
1715,-7.5503097,-0.43508157
1716,-0.77149963,10.67208
1717,16.295303,0.6604626
1718,-3.3042707,-1.5639417
1719,-1.2924883,2.6468632
1720,-1.1677563,10.048522
1721,7.6409645,19.417118
1722,-4.690202,2.1041403
1723,14.815032,2.3364286
1724,-0.49049035,11.114922
1725,16.586227,0.64323634
1726,-3.4306161,3.2161345
1727,7.0155087,19.393631
1728,14.797964,2.3464994
1729,-3.4944608,2.55062
1730,15.635652,0.8908538
1731,16.619402,0.6202714
1732,16.628302,0.65126723
1733,-2.5591323,13.167694
1734,1.80601,17.662249
1735,16.406364,0.7310611
1736,14.79528,2.3522403
1737,-5.3451138,3.0435739
1738,14.835623,2.3085852
1739,15.9917145,0.7770396
1740,15.85545,0.7763183
1741,16.658558,0.69615334
1742,-7.9267793,1.3542405
1743,16.645348,0.6948503
1744,15.895756,0.76512474
1745,14.748875,2.5331128
1746,0.38350928,0.9308198
1747,4.6207104,18.767267
1748,6.525013,19.98599
1749,18.432117,5.037704
1750,16.594881,0.6998585
1751,16.636538,0.743081
1752,1.6974012,16.711927
1753,16.609251,0.7465362
1754,14.799983,2.3961778
1755,15.798797,0.8273126
1756,15.797591,0.8228827
1757,-0.5709465,-2.6688013
1758,-5.159751,2.1562617
1759,16.630234,0.759333
1760,16.664469,0.7389275
1761,-4.0999494,-1.8494698
1762,16.179182,0.8088953
1763,16.58221,0.7745104
1764,14.769274,2.4184368
1765,16.547815,0.8103299
1766,-7.815896,9.345476
1767,-0.23586807,1.4984331
1768,16.551762,0.80925894
1769,-7.681518,3.7397115
1770,16.554693,0.80939966
1771,12.239035,6.9760027
1772,1.5037977,14.267989
1773,1.6796318,13.781409
1774,13.11231,11.430769
1775,16.5297,0.81192714
1776,1.6836693,15.574292
1777,1.466753,-2.3926396
1778,15.829412,0.83299845
1779,-5.846433,11.368825
1780,-3.50979,2.8008587
1781,3.4452562,18.948135
1782,14.78135,2.5704544
1783,1.8364286,-2.748031
1784,17.863012,2.8012583
1785,13.258181,12.72521
1786,14.830068,2.361829
1787,15.862546,0.8528766
1788,-5.741816,2.0768895
1789,2.1886454,-3.565369
1790,-7.950727,1.5544217
1791,16.756577,0.7531999
1792,16.74396,0.7912148
1793,16.558115,0.8617666
1794,13.202417,9.768638
1795,16.74289,0.79094946
1796,-4.52665,9.553451
1797,-6.035074,2.4428086
1798,-5.300472,-4.067996
1799,16.74702,0.7927833
1800,4.2748494,18.57668
1801,-4.594862,2.1480577
1802,-0.54933125,10.543108
1803,-6.260366,-0.30429262
1804,10.529585,15.008669
1805,-5.0985556,3.881507
1806,17.098335,1.8425798
1807,-3.133598,11.249338
1808,4.1144605,19.440739
1809,-6.2405143,9.406154
1810,14.739371,2.7037532
1811,-4.847964,2.4439015
1812,17.56961,1.7651619
1813,17.147793,1.8516173
1814,14.777092,2.6071563
1815,12.04686,15.195069
1816,17.18311,1.8529017
1817,-4.638541,2.6396296
1818,17.63447,1.7070456
1819,-5.028627,9.470049
1820,17.6474,1.6899954
1821,17.642649,1.6725127
1822,-3.9380853,12.821356
1823,-6.773999,-0.5417461
1824,-1.731629,3.9089882
1825,1.773475,-2.6786845
1826,14.805079,2.5566418
1827,17.66196,1.6947844
1828,2.9368606,17.865133
1829,-3.702435,9.332757
1830,-0.91506386,1.0314031
1831,17.450827,1.8194909
1832,-7.413259,1.5406138
1833,-5.117673,2.2089827
1834,3.134837,18.075684
1835,12.547955,10.98144
1836,1.5803658,14.360713
1837,3.1433055,18.022106
1838,17.61325,1.7543035
1839,17.659506,1.6944101
1840,-5.3836718,-3.6954012
1841,17.643839,1.672826
1842,17.651346,1.7059412
1843,17.680735,1.6822484
1844,17.649616,1.6812845
1845,14.79494,2.594599
1846,-0.1665079,-4.0531025
1847,-1.4513624,12.139593
1848,17.632391,1.7809741
1849,17.70699,1.8024265
1850,-2.0952225,11.723664
1851,-2.822843,2.392738
1852,17.674227,1.7987068
1853,6.725279,19.483418
1854,-5.7867804,2.0873005
1855,-3.0192394,14.402658
1856,4.048642,19.38714
1857,-2.8524384,14.303873
1858,-6.243654,3.7272615
1859,-2.5565474,13.187657
1860,17.114716,2.0104423
1861,-4.1949053,12.442395
1862,17.710232,1.7337362
1863,-2.640789,-0.63757527
1864,-6.2300673,5.163422
1865,-4.5536737,3.7348485
1866,14.734779,2.7587116
1867,17.049725,2.1588967
1868,17.112635,2.022306
1869,0.39511508,1.1591326
1870,17.14711,1.9926184
1871,17.075321,2.1303296
1872,17.109793,2.0405595
1873,17.133951,2.0134144
1874,17.15343,1.991462
1875,0.5804634,2.713807
1876,14.846568,2.586588
1877,9.975975,6.4565415
1878,-0.90935344,1.712264
1879,-6.296468,5.233169
1880,17.071518,2.15707
1881,-0.5759854,-4.572475
1882,8.280175,19.764042
1883,-0.054889277,-3.105342
1884,-5.861758,2.4532332
1885,17.716747,1.8363695
1886,-6.295167,5.236896
1887,-4.343486,9.542017
1888,14.753241,2.7211664
1889,17.724821,1.8348855
1890,17.744286,1.844797
1891,17.724329,1.8359399
1892,17.739956,1.83896
1893,17.710875,1.7998958
1894,2.0445123,16.027039
1895,17.682304,1.8520821
1896,-2.7619946,10.515528
1897,-0.42636013,-2.691369
1898,-2.8070734,13.476573
1899,1.3764577,16.812326
1900,-0.21079625,1.6404351
1901,-7.7950115,3.894961
1902,-0.8210145,-0.5740847
1903,17.689648,1.8519272
1904,2.351626,17.87087
1905,17.757788,1.8740188
1906,11.709277,17.022831
1907,17.748447,1.8724285
1908,17.748835,1.8672309
1909,14.678283,2.9756348
1910,-1.8753326,-0.70336914
1911,17.746195,1.8808519
1912,-4.8451886,-3.9891686
1913,13.0692625,15.975312
1914,-4.2176294,2.8839922
1915,-0.76157683,0.8804703
1916,11.159231,17.972725
1917,1.9627484,15.809677
1918,8.666691,18.958746
1919,1.6093146,14.904299
1920,17.094063,2.226116
1921,-1.8845105,0.1034582
1922,17.509333,3.1563196
1923,17.846155,2.7915401
1924,17.542486,3.1269886
1925,-1.090042,12.857325
1926,-5.2948694,9.520838
1927,-6.49859,9.388099
1928,-2.483167,13.99976
1929,-2.260674,11.685048
1930,-6.264001,3.7618132
1931,-3.4848263,3.4085512
1932,12.273665,6.4049177
1933,8.397882,18.593721
1934,17.634338,3.0455563
1935,-7.5177746,-0.5976788
1936,17.517271,3.1117136
1937,17.812279,2.7818878
1938,-3.9654326,12.943972
1939,-3.8891873,3.4357524
1940,14.76176,3.0377507
1941,14.647257,3.1134858
1942,3.53671,-5.004688
1943,3.1799116,18.058998
1944,-0.96582305,13.282924
1945,0.5054546,12.700541
